SECTOR,SUBSECTOR,CATEGORY,SUBCATEGORY1,STATE,GHG,Y2021
Industrial Processes and Product Use,Electronics Industry,Micro-Electro-Mechanical Devices,,MO,CF4,0
Industrial Processes and Product Use,Electronics Industry,Micro-Electro-Mechanical Devices,,MT,CF4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,NY,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,NC,CH4,0.000272803
Agriculture,Field Burning of Agricultural Residues,,Tobacco,ND,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,OH,CH4,8.06075E-07
Agriculture,Field Burning of Agricultural Residues,,Tobacco,OK,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,OR,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,PA,CH4,4.20789E-06
Agriculture,Field Burning of Agricultural Residues,,Tobacco,RI,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,SC,CH4,1.95595E-05
Agriculture,Field Burning of Agricultural Residues,,Tobacco,SD,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,TN,CH4,2.86369E-05
Agriculture,Field Burning of Agricultural Residues,,Tobacco,TX,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,UT,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,VT,CH4,0
Agriculture,Field Burning of Agricultural Residues,,Tobacco,VA,CH4,2.58921E-05
